ts,symbol,open,high,low,close,volume
2026-03-02 14:18:00+05:30,NIFTY,21647.21,21688.79,21647.21,21678.6,15046
2026-03-02 14:19:00+05:30,NIFTY,21678.6,21707.17,21678.6,21693.15,46287
2026-03-02 14:20:00+05:30,NIFTY,21693.15,21725.83,21693.15,21712.64,44138
2026-03-02 14:21:00+05:30,NIFTY,21712.64,21716.21,21699.14,21700.84,13556
2026-03-02 14:22:00+05:30,NIFTY,21700.84,21772.0,21700.84,21759.44,14335
2026-03-02 14:23:00+05:30,NIFTY,21759.44,21759.44,21746.48,21747.72,19778
2026-03-02 14:24:00+05:30,NIFTY,21747.72,21806.31,21747.72,21782.54,22455
2026-03-02 14:25:00+05:30,NIFTY,21782.54,21841.5,21782.54,21837.01,17879
2026-03-02 14:26:00+05:30,NIFTY,21837.01,21847.9,21836.14,21845.91,5069
2026-03-02 14:27:00+05:30,NIFTY,21845.91,21860.97,21845.91,21846.66,18800
2026-03-02 14:28:00+05:30,NIFTY,21846.66,21873.44,21844.24,21867.25,33096
2026-03-02 14:29:00+05:30,NIFTY,21867.25,21867.25,21809.83,21816.43,33708
2026-03-02 14:30:00+05:30,NIFTY,21816.43,21826.22,21793.38,21825.99,35193
2026-03-02 14:31:00+05:30,NIFTY,21825.99,21825.99,21790.06,21803.72,24659
2026-03-02 14:32:00+05:30,NIFTY,21803.72,21841.33,21801.67,21827.7,42977
2026-03-02 14:33:00+05:30,NIFTY,21827.7,21843.64,21827.7,21841.25,25041
2026-03-02 14:34:00+05:30,NIFTY,21841.25,21843.7,21822.62,21826.34,29432
2026-03-02 14:35:00+05:30,NIFTY,21826.34,21850.21,21826.34,21839.32,30487
2026-03-02 14:36:00+05:30,NIFTY,21839.32,21860.82,21839.32,21852.72,45066
2026-03-02 14:37:00+05:30,NIFTY,21852.72,21903.88,21852.72,21894.09,43736
2026-03-02 14:38:00+05:30,NIFTY,21894.09,21920.43,21891.14,21899.28,47320
2026-03-02 14:39:00+05:30,NIFTY,21899.28,21899.28,21841.85,21853.19,39633
2026-03-02 14:40:00+05:30,NIFTY,21853.19,21853.19,21817.47,21820.73,24040
2026-03-02 14:41:00+05:30,NIFTY,21820.73,21861.67,21820.73,21850.56,24130
2026-03-02 14:42:00+05:30,NIFTY,21850.56,21906.58,21850.56,21886.44,35823
2026-03-02 14:43:00+05:30,NIFTY,21886.44,21886.44,21861.29,21869.47,46490
2026-03-02 14:44:00+05:30,NIFTY,21869.47,21870.59,21815.47,21857.71,28719
2026-03-02 14:45:00+05:30,NIFTY,21857.71,21929.38,21857.71,21910.72,29825
2026-03-02 14:46:00+05:30,NIFTY,21910.72,21910.72,21901.99,21902.52,41355
2026-03-02 14:47:00+05:30,NIFTY,21902.52,21918.14,21902.12,21904.61,19509
2026-03-02 14:48:00+05:30,NIFTY,21904.61,21904.61,21885.03,21892.44,8299
2026-03-02 14:49:00+05:30,NIFTY,21892.44,21892.44,21879.1,21890.12,17926
2026-03-02 14:50:00+05:30,NIFTY,21890.12,21950.8,21890.12,21947.57,33706
2026-03-02 14:51:00+05:30,NIFTY,21947.57,21950.31,21934.25,21942.15,30091
2026-03-02 14:52:00+05:30,NIFTY,21942.15,21963.37,21920.57,21959.42,13320
2026-03-02 14:53:00+05:30,NIFTY,21959.42,21959.42,21942.72,21946.64,24398
2026-03-02 14:54:00+05:30,NIFTY,21946.64,21986.04,21946.64,21981.27,30640
2026-03-02 14:55:00+05:30,NIFTY,21981.27,21981.27,21948.06,21953.83,5535
2026-03-02 14:56:00+05:30,NIFTY,21953.83,21964.72,21953.83,21956.26,22654
2026-03-02 14:57:00+05:30,NIFTY,21956.26,21956.26,21942.54,21943.38,6721
2026-03-02 14:58:00+05:30,NIFTY,21943.38,21998.96,21943.38,21971.62,49351
2026-03-02 14:59:00+05:30,NIFTY,21971.62,21973.36,21964.2,21971.13,31957
2026-03-02 15:00:00+05:30,NIFTY,21971.13,22026.1,21971.13,22005.01,35948
2026-03-02 15:01:00+05:30,NIFTY,22005.01,22005.01,21981.48,21986.42,9304
2026-03-02 15:02:00+05:30,NIFTY,21986.42,21986.42,21925.34,21956.01,49436
2026-03-02 15:03:00+05:30,NIFTY,21956.01,21956.01,21937.54,21939.14,33801
2026-03-02 15:04:00+05:30,NIFTY,21939.14,21939.14,21912.83,21913.29,43776
2026-03-02 15:05:00+05:30,NIFTY,21913.29,21913.39,21893.61,21893.66,43831
2026-03-02 15:06:00+05:30,NIFTY,21893.66,21943.47,21893.66,21934.29,45090
2026-03-02 15:07:00+05:30,NIFTY,21934.29,21934.29,21889.23,21908.24,6798
2026-03-02 15:08:00+05:30,NIFTY,21908.24,21908.24,21873.03,21898.48,21460
2026-03-02 15:09:00+05:30,NIFTY,21898.48,21898.48,21885.46,21890.44,41306
2026-03-02 15:10:00+05:30,NIFTY,21890.44,21890.44,21864.92,21865.93,17154
2026-03-02 15:11:00+05:30,NIFTY,21865.93,21865.93,21837.79,21842.08,12040
2026-03-02 15:12:00+05:30,NIFTY,21842.08,21842.08,21821.31,21832.25,30164
2026-03-02 15:13:00+05:30,NIFTY,21832.25,21880.87,21832.25,21872.83,27835
2026-03-02 15:14:00+05:30,NIFTY,21872.83,21880.43,21862.36,21868.7,9012
2026-03-02 15:15:00+05:30,NIFTY,21868.7,21868.7,21821.33,21834.72,7847
2026-03-02 15:16:00+05:30,NIFTY,21834.72,21875.91,21834.72,21868.93,22228
2026-03-02 15:17:00+05:30,NIFTY,21868.93,21931.42,21868.93,21927.33,30570
2026-03-02 15:18:00+05:30,NIFTY,21927.33,21950.44,21911.86,21930.57,39761
2026-03-02 15:19:00+05:30,NIFTY,21930.57,21971.7,21930.57,21964.31,40298
2026-03-02 15:20:00+05:30,NIFTY,21964.31,22011.4,21955.02,21987.74,43751
2026-03-02 15:21:00+05:30,NIFTY,21987.74,21987.74,21976.62,21985.05,6056
2026-03-02 15:22:00+05:30,NIFTY,21985.05,21985.05,21951.81,21971.35,35491
2026-03-02 15:23:00+05:30,NIFTY,21971.35,21971.35,21925.84,21941.53,40798
2026-03-02 15:24:00+05:30,NIFTY,21941.53,21960.94,21938.67,21955.81,15987
2026-03-02 15:25:00+05:30,NIFTY,21955.81,21958.5,21933.99,21942.17,35548
2026-03-02 15:26:00+05:30,NIFTY,21942.17,21942.17,21908.0,21909.17,16473
2026-03-02 15:27:00+05:30,NIFTY,21909.17,21925.12,21892.53,21904.87,23586
2026-03-02 15:28:00+05:30,NIFTY,21904.87,21904.87,21859.52,21863.68,6980
2026-03-02 15:29:00+05:30,NIFTY,21863.68,21863.68,21810.03,21827.57,25288
2026-03-03 09:15:00+05:30,NIFTY,21827.57,21872.27,21827.57,21853.1,49406
2026-03-03 09:16:00+05:30,NIFTY,21853.1,21891.18,21840.69,21852.97,24050
2026-03-03 09:17:00+05:30,NIFTY,21852.97,21857.05,21844.89,21847.58,42708
2026-03-03 09:18:00+05:30,NIFTY,21847.58,21898.16,21839.23,21869.76,20307
2026-03-03 09:19:00+05:30,NIFTY,21869.76,21869.76,21850.81,21853.46,29024
2026-03-03 09:20:00+05:30,NIFTY,21853.46,21853.46,21808.46,21829.63,34370
2026-03-03 09:21:00+05:30,NIFTY,21829.63,21854.68,21829.63,21846.45,43197
2026-03-03 09:22:00+05:30,NIFTY,21846.45,21908.45,21846.45,21895.43,5714
2026-03-03 09:23:00+05:30,NIFTY,21895.43,21895.43,21867.92,21878.27,15381
2026-03-03 09:24:00+05:30,NIFTY,21878.27,21912.98,21878.27,21911.31,32432
2026-03-03 09:25:00+05:30,NIFTY,21911.31,21947.04,21911.31,21945.04,45554
2026-03-03 09:26:00+05:30,NIFTY,21945.04,21968.92,21944.41,21944.68,30960
2026-03-03 09:27:00+05:30,NIFTY,21944.68,21944.68,21884.92,21893.65,43124
2026-03-03 09:28:00+05:30,NIFTY,21893.65,21916.66,21885.16,21913.66,7502
2026-03-03 09:29:00+05:30,NIFTY,21913.66,21944.24,21913.66,21939.94,27817
2026-03-03 09:30:00+05:30,NIFTY,21939.94,21988.28,21939.94,21984.17,6100
2026-03-03 09:31:00+05:30,NIFTY,21984.17,21984.17,21945.02,21948.82,40769
2026-03-03 09:32:00+05:30,NIFTY,21948.82,21948.82,21914.76,21919.55,40367
2026-03-03 09:33:00+05:30,NIFTY,21919.55,21919.55,21894.04,21894.46,26869
2026-03-03 09:34:00+05:30,NIFTY,21894.46,21908.6,21894.46,21903.44,44614
2026-03-03 09:35:00+05:30,NIFTY,21903.44,21922.47,21871.27,21902.28,35416
2026-03-03 09:36:00+05:30,NIFTY,21902.28,21931.06,21897.11,21926.29,37785
2026-03-03 09:37:00+05:30,NIFTY,21926.29,21944.19,21899.73,21920.74,47432
2026-03-03 09:38:00+05:30,NIFTY,21920.74,21933.54,21917.77,21917.79,5407
2026-03-03 09:39:00+05:30,NIFTY,21917.79,21917.79,21843.59,21858.18,23907
2026-03-03 09:40:00+05:30,NIFTY,21858.18,21880.14,21856.28,21869.84,23548
2026-03-03 09:41:00+05:30,NIFTY,21869.84,21869.84,21840.11,21852.93,11434
2026-03-03 09:42:00+05:30,NIFTY,21852.93,21873.62,21852.93,21865.23,17392
2026-03-03 09:43:00+05:30,NIFTY,21865.23,21903.29,21865.23,21887.45,35275
2026-03-03 09:44:00+05:30,NIFTY,21887.45,21921.98,21887.45,21911.86,24775
2026-03-03 09:45:00+05:30,NIFTY,21911.86,21911.86,21848.17,21854.79,45024
2026-03-03 09:46:00+05:30,NIFTY,21854.79,21863.59,21853.14,21863.32,44416
2026-03-03 09:47:00+05:30,NIFTY,21863.32,21891.83,21863.32,21884.21,38881
2026-03-03 09:48:00+05:30,NIFTY,21884.21,21925.81,21884.21,21915.79,47291
2026-03-03 09:49:00+05:30,NIFTY,21915.79,21915.8,21906.31,21915.6,20295
2026-03-03 09:50:00+05:30,NIFTY,21915.6,21941.68,21915.6,21936.86,19554
2026-03-03 09:51:00+05:30,NIFTY,21936.86,21936.86,21917.53,21922.36,12335
2026-03-03 09:52:00+05:30,NIFTY,21922.36,21978.64,21922.36,21961.11,45611
2026-03-03 09:53:00+05:30,NIFTY,21961.11,22003.31,21961.11,22000.28,31035
2026-03-03 09:54:00+05:30,NIFTY,22000.28,22000.28,21989.21,21992.37,26051
2026-03-03 09:55:00+05:30,NIFTY,21992.37,21992.37,21957.41,21969.47,37902
2026-03-03 09:56:00+05:30,NIFTY,21969.47,21989.24,21960.75,21976.03,42504
2026-03-03 09:57:00+05:30,NIFTY,21976.03,21977.64,21961.24,21970.53,17312
2026-03-03 09:58:00+05:30,NIFTY,21970.53,21991.01,21970.53,21985.85,14064
2026-03-03 09:59:00+05:30,NIFTY,21985.85,22036.17,21985.85,22029.66,11154
2026-03-03 10:00:00+05:30,NIFTY,22029.66,22041.44,22010.74,22027.57,37695
2026-03-03 10:01:00+05:30,NIFTY,22027.57,22037.92,22023.99,22033.6,17653
2026-03-03 10:02:00+05:30,NIFTY,22033.6,22033.6,22010.29,22022.85,15717
2026-03-03 10:03:00+05:30,NIFTY,22022.85,22048.55,22022.85,22034.45,8684
2026-03-03 10:04:00+05:30,NIFTY,22034.45,22034.45,21994.95,22010.76,5968
2026-03-03 10:05:00+05:30,NIFTY,22010.76,22010.76,21971.89,21976.48,19249
2026-03-03 10:06:00+05:30,NIFTY,21976.48,21976.48,21931.3,21938.6,22676
2026-03-03 10:07:00+05:30,NIFTY,21938.6,21938.6,21905.3,21923.77,10946
2026-03-03 10:08:00+05:30,NIFTY,21923.77,21923.77,21846.85,21879.07,37088
2026-03-03 10:09:00+05:30,NIFTY,21879.07,21879.76,21855.69,21862.39,14231
2026-03-03 10:10:00+05:30,NIFTY,21862.39,21881.48,21862.39,21870.34,22651
2026-03-03 10:11:00+05:30,NIFTY,21870.34,21893.01,21870.34,21879.21,32454
2026-03-03 10:12:00+05:30,NIFTY,21879.21,21900.22,21879.21,21895.93,37831
2026-03-03 10:13:00+05:30,NIFTY,21895.93,21895.93,21879.28,21885.99,29280
2026-03-03 10:14:00+05:30,NIFTY,21885.99,21885.99,21855.78,21866.48,25317
2026-03-03 10:15:00+05:30,NIFTY,21866.48,21866.48,21839.39,21845.57,37224
2026-03-03 10:16:00+05:30,NIFTY,21845.57,21856.19,21828.14,21846.26,30203
2026-03-03 10:17:00+05:30,NIFTY,21846.26,21894.36,21846.26,21884.85,8519
2026-03-03 10:18:00+05:30,NIFTY,21884.85,21889.86,21882.88,21888.97,18017
2026-03-03 10:19:00+05:30,NIFTY,21888.97,21888.97,21851.95,21858.68,8919
2026-03-03 10:20:00+05:30,NIFTY,21858.68,21858.68,21810.49,21810.84,30450
2026-03-03 10:21:00+05:30,NIFTY,21810.84,21810.84,21786.36,21790.5,9691
2026-03-03 10:22:00+05:30,NIFTY,21790.5,21791.22,21774.69,21778.15,47745
2026-03-03 10:23:00+05:30,NIFTY,21778.15,21778.15,21705.74,21747.23,39270
2026-03-03 10:24:00+05:30,NIFTY,21747.23,21779.54,21747.23,21773.05,32532
2026-03-03 10:25:00+05:30,NIFTY,21773.05,21773.05,21742.78,21753.61,48717
2026-03-03 10:26:00+05:30,NIFTY,21753.61,21776.99,21741.83,21765.74,29636
2026-03-03 10:27:00+05:30,NIFTY,21765.74,21765.74,21738.33,21741.0,16635
2026-03-03 10:28:00+05:30,NIFTY,21741.0,21747.62,21732.17,21733.74,6133
2026-03-03 10:29:00+05:30,NIFTY,21733.74,21733.74,21703.79,21710.9,9334
2026-03-03 10:30:00+05:30,NIFTY,21710.9,21710.9,21660.83,21675.86,15194
2026-03-03 10:31:00+05:30,NIFTY,21675.86,21706.62,21675.86,21690.85,35383
2026-03-03 10:32:00+05:30,NIFTY,21690.85,21699.15,21680.28,21697.6,18031
2026-03-03 10:33:00+05:30,NIFTY,21697.6,21710.41,21695.25,21695.55,48634
2026-03-03 10:34:00+05:30,NIFTY,21695.55,21708.69,21695.55,21707.17,9600
2026-03-03 10:35:00+05:30,NIFTY,21707.17,21740.99,21707.17,21728.28,26357
2026-03-03 10:36:00+05:30,NIFTY,21728.28,21743.09,21709.85,21719.63,43050
2026-03-03 10:37:00+05:30,NIFTY,21719.63,21719.63,21696.16,21713.84,23095
2026-03-03 10:38:00+05:30,NIFTY,21713.84,21713.84,21668.86,21692.02,36132
2026-03-03 10:39:00+05:30,NIFTY,21692.02,21754.64,21692.02,21733.51,19973
2026-03-03 10:40:00+05:30,NIFTY,21733.51,21733.51,21680.99,21700.28,34343
2026-03-03 10:41:00+05:30,NIFTY,21700.28,21700.28,21664.69,21683.77,19419
2026-03-03 10:42:00+05:30,NIFTY,21683.77,21699.07,21683.77,21698.64,33741
2026-03-03 10:43:00+05:30,NIFTY,21698.64,21698.64,21655.23,21680.43,28609
2026-03-03 10:44:00+05:30,NIFTY,21680.43,21720.6,21680.43,21717.85,26863
2026-03-03 10:45:00+05:30,NIFTY,21717.85,21763.07,21717.85,21747.2,30869
2026-03-03 10:46:00+05:30,NIFTY,21747.2,21773.58,21747.2,21768.05,38007
2026-03-03 10:47:00+05:30,NIFTY,21768.05,21806.43,21753.54,21767.99,28366
2026-03-03 10:48:00+05:30,NIFTY,21767.99,21799.29,21767.99,21789.1,38140
2026-03-03 10:49:00+05:30,NIFTY,21789.1,21790.04,21767.13,21776.97,12349
2026-03-03 10:50:00+05:30,NIFTY,21776.97,21776.97,21732.12,21743.95,28575
2026-03-03 10:51:00+05:30,NIFTY,21743.95,21747.54,21733.0,21734.41,47234
2026-03-03 10:52:00+05:30,NIFTY,21734.41,21734.41,21718.56,21719.17,47573
2026-03-03 10:53:00+05:30,NIFTY,21719.17,21747.09,21718.74,21727.41,25603
2026-03-03 10:54:00+05:30,NIFTY,21727.41,21786.98,21727.41,21769.7,22836
2026-03-03 10:55:00+05:30,NIFTY,21769.7,21769.73,21766.02,21766.74,14710
2026-03-03 10:56:00+05:30,NIFTY,21766.74,21804.73,21766.74,21797.92,13278
2026-03-03 10:57:00+05:30,NIFTY,21797.92,21812.16,21797.92,21812.1,9126
2026-03-03 10:58:00+05:30,NIFTY,21812.1,21812.1,21803.51,21804.62,12003
2026-03-03 10:59:00+05:30,NIFTY,21804.62,21836.02,21804.62,21822.47,9931
2026-03-03 11:00:00+05:30,NIFTY,21822.47,21841.33,21806.8,21827.42,36689
2026-03-03 11:01:00+05:30,NIFTY,21827.42,21919.67,21827.42,21912.08,27329
2026-03-03 11:02:00+05:30,NIFTY,21912.08,21912.08,21879.25,21894.1,20565
2026-03-03 11:03:00+05:30,NIFTY,21894.1,21934.37,21894.1,21922.59,47115
2026-03-03 11:04:00+05:30,NIFTY,21922.59,21932.97,21896.94,21907.0,7434
2026-03-03 11:05:00+05:30,NIFTY,21907.0,21941.51,21907.0,21928.49,21458
2026-03-03 11:06:00+05:30,NIFTY,21928.49,21940.63,21926.45,21927.06,17937
2026-03-03 11:07:00+05:30,NIFTY,21927.06,21940.13,21921.38,21929.6,9048
2026-03-03 11:08:00+05:30,NIFTY,21929.6,21929.6,21867.81,21882.25,45055
2026-03-03 11:09:00+05:30,NIFTY,21882.25,21905.47,21874.11,21887.2,13631
2026-03-03 11:10:00+05:30,NIFTY,21887.2,21887.2,21870.16,21880.22,12459
2026-03-03 11:11:00+05:30,NIFTY,21880.22,21884.45,21871.59,21878.6,47234
2026-03-03 11:12:00+05:30,NIFTY,21878.6,21896.4,21876.66,21893.96,10002
2026-03-03 11:13:00+05:30,NIFTY,21893.96,21932.56,21893.96,21917.04,12087
2026-03-03 11:14:00+05:30,NIFTY,21917.04,21917.04,21848.39,21871.21,38993
2026-03-03 11:15:00+05:30,NIFTY,21871.21,21871.21,21859.33,21859.55,44818
2026-03-03 11:16:00+05:30,NIFTY,21859.55,21859.55,21842.13,21849.04,11182
2026-03-03 11:17:00+05:30,NIFTY,21849.04,21849.04,21826.06,21830.38,18280
2026-03-03 11:18:00+05:30,NIFTY,21830.38,21849.3,21807.27,21827.19,30492
2026-03-03 11:19:00+05:30,NIFTY,21827.19,21827.19,21777.07,21804.51,24058
2026-03-03 11:20:00+05:30,NIFTY,21804.51,21810.66,21798.89,21805.15,48739
2026-03-03 11:21:00+05:30,NIFTY,21805.15,21805.15,21774.75,21784.41,5839
2026-03-03 11:22:00+05:30,NIFTY,21784.41,21784.41,21731.71,21753.45,9005
2026-03-03 11:23:00+05:30,NIFTY,21753.45,21753.45,21729.09,21736.76,17330
2026-03-03 11:24:00+05:30,NIFTY,21736.76,21797.55,21736.76,21779.66,6107
2026-03-03 11:25:00+05:30,NIFTY,21779.66,21807.51,21779.66,21799.14,28121
2026-03-03 11:26:00+05:30,NIFTY,21799.14,21799.14,21765.91,21772.93,31994
2026-03-03 11:27:00+05:30,NIFTY,21772.93,21772.93,21755.47,21769.36,20388
2026-03-03 11:28:00+05:30,NIFTY,21769.36,21811.34,21769.36,21784.87,11211
2026-03-03 11:29:00+05:30,NIFTY,21784.87,21784.87,21765.87,21778.42,32034
2026-03-03 11:30:00+05:30,NIFTY,21778.42,21797.15,21768.5,21772.18,5410
2026-03-03 11:31:00+05:30,NIFTY,21772.18,21797.73,21772.18,21793.61,16013
2026-03-03 11:32:00+05:30,NIFTY,21793.61,21806.97,21775.43,21780.84,23389
2026-03-03 11:33:00+05:30,NIFTY,21780.84,21780.84,21759.97,21763.01,5424
2026-03-03 11:34:00+05:30,NIFTY,21763.01,21781.61,21750.59,21765.52,17867
2026-03-03 11:35:00+05:30,NIFTY,21765.52,21765.52,21738.34,21740.62,13467
2026-03-03 11:36:00+05:30,NIFTY,21740.62,21741.75,21730.81,21740.14,29553
2026-03-03 11:37:00+05:30,NIFTY,21740.14,21755.44,21740.14,21743.01,43637
2026-03-03 11:38:00+05:30,NIFTY,21743.01,21814.4,21743.01,21809.54,29204
2026-03-03 11:39:00+05:30,NIFTY,21809.54,21821.96,21799.4,21812.1,29213
2026-03-03 11:40:00+05:30,NIFTY,21812.1,21865.77,21812.1,21825.57,5591
2026-03-03 11:41:00+05:30,NIFTY,21825.57,21836.77,21806.64,21814.76,6094
2026-03-03 11:42:00+05:30,NIFTY,21814.76,21821.92,21797.63,21799.33,22719
2026-03-03 11:43:00+05:30,NIFTY,21799.33,21799.33,21756.49,21766.68,47853
2026-03-03 11:44:00+05:30,NIFTY,21766.68,21837.0,21766.68,21798.33,12845
2026-03-03 11:45:00+05:30,NIFTY,21798.33,21807.47,21794.62,21806.15,35676
2026-03-03 11:46:00+05:30,NIFTY,21806.15,21806.15,21775.21,21791.65,35366
2026-03-03 11:47:00+05:30,NIFTY,21791.65,21814.37,21791.65,21810.87,39098
2026-03-03 11:48:00+05:30,NIFTY,21810.87,21810.87,21797.8,21801.87,20730
2026-03-03 11:49:00+05:30,NIFTY,21801.87,21801.87,21772.63,21776.21,18031
2026-03-03 11:50:00+05:30,NIFTY,21776.21,21776.21,21755.3,21760.68,29018
2026-03-03 11:51:00+05:30,NIFTY,21760.68,21760.68,21725.57,21725.94,20165
2026-03-03 11:52:00+05:30,NIFTY,21725.94,21725.94,21718.12,21722.49,27210
2026-03-03 11:53:00+05:30,NIFTY,21722.49,21754.76,21722.49,21749.15,34842
2026-03-03 11:54:00+05:30,NIFTY,21749.15,21775.33,21749.15,21767.19,49075
2026-03-03 11:55:00+05:30,NIFTY,21767.19,21767.19,21700.5,21703.68,11631
2026-03-03 11:56:00+05:30,NIFTY,21703.68,21703.68,21642.75,21657.7,17940
2026-03-03 11:57:00+05:30,NIFTY,21657.7,21657.7,21607.77,21629.98,24838
2026-03-03 11:58:00+05:30,NIFTY,21629.98,21669.37,21629.98,21665.2,47878
2026-03-03 11:59:00+05:30,NIFTY,21665.2,21705.9,21665.2,21692.94,7280
2026-03-03 12:00:00+05:30,NIFTY,21692.94,21692.94,21637.59,21640.47,45510
2026-03-03 12:01:00+05:30,NIFTY,21640.47,21713.05,21640.47,21686.75,19280
2026-03-03 12:02:00+05:30,NIFTY,21686.75,21686.75,21657.76,21676.12,18457
2026-03-03 12:03:00+05:30,NIFTY,21676.12,21676.12,21621.67,21653.22,41859
2026-03-03 12:04:00+05:30,NIFTY,21653.22,21658.17,21647.03,21649.36,38279
2026-03-03 12:05:00+05:30,NIFTY,21649.36,21649.36,21631.27,21643.39,38063
2026-03-03 12:06:00+05:30,NIFTY,21643.39,21659.95,21637.7,21642.14,48476
2026-03-03 12:07:00+05:30,NIFTY,21642.14,21670.74,21642.14,21667.29,33576
2026-03-03 12:08:00+05:30,NIFTY,21667.29,21677.31,21665.38,21672.9,18379
2026-03-03 12:09:00+05:30,NIFTY,21672.9,21684.32,21654.67,21675.03,41568
2026-03-03 12:10:00+05:30,NIFTY,21675.03,21675.03,21634.5,21635.5,44751
2026-03-03 12:11:00+05:30,NIFTY,21635.5,21655.98,21633.59,21640.41,13533
2026-03-03 12:12:00+05:30,NIFTY,21640.41,21640.41,21620.74,21622.22,37328
2026-03-03 12:13:00+05:30,NIFTY,21622.22,21663.83,21622.22,21650.19,18941
2026-03-03 12:14:00+05:30,NIFTY,21650.19,21650.19,21607.25,21620.94,15893
2026-03-03 12:15:00+05:30,NIFTY,21620.94,21620.94,21551.03,21554.11,46461
2026-03-03 12:16:00+05:30,NIFTY,21554.11,21586.66,21549.56,21563.06,17544
2026-03-03 12:17:00+05:30,NIFTY,21563.06,21598.72,21557.77,21567.12,49414
2026-03-03 12:18:00+05:30,NIFTY,21567.12,21567.12,21529.37,21534.21,9869
2026-03-03 12:19:00+05:30,NIFTY,21534.21,21534.21,21509.86,21516.48,43888
2026-03-03 12:20:00+05:30,NIFTY,21516.48,21607.68,21516.48,21583.94,12054
2026-03-03 12:21:00+05:30,NIFTY,21583.94,21583.94,21547.66,21571.01,25897
2026-03-03 12:22:00+05:30,NIFTY,21571.01,21571.01,21561.71,21562.69,18645
2026-03-03 12:23:00+05:30,NIFTY,21562.69,21562.69,21521.33,21525.98,47088
2026-03-03 12:24:00+05:30,NIFTY,21525.98,21549.28,21509.81,21537.38,14465
2026-03-03 12:25:00+05:30,NIFTY,21537.38,21607.66,21537.38,21581.95,40744
2026-03-03 12:26:00+05:30,NIFTY,21581.95,21587.08,21570.69,21576.52,16242
2026-03-03 12:27:00+05:30,NIFTY,21576.52,21610.15,21576.52,21608.81,44124
2026-03-03 12:28:00+05:30,NIFTY,21608.81,21645.09,21603.84,21623.94,13890
2026-03-03 12:29:00+05:30,NIFTY,21623.94,21633.5,21592.41,21621.33,5957
2026-03-03 12:30:00+05:30,NIFTY,21621.33,21626.95,21605.41,21619.33,45703
2026-03-03 12:31:00+05:30,NIFTY,21619.33,21664.09,21619.33,21650.87,38807
2026-03-03 12:32:00+05:30,NIFTY,21650.87,21650.87,21631.69,21635.93,37291
2026-03-03 12:33:00+05:30,NIFTY,21635.93,21644.31,21614.22,21630.07,7265
2026-03-03 12:34:00+05:30,NIFTY,21630.07,21630.07,21583.0,21585.77,37094
2026-03-03 12:35:00+05:30,NIFTY,21585.77,21630.41,21582.62,21597.94,19272
2026-03-03 12:36:00+05:30,NIFTY,21597.94,21597.94,21575.82,21586.99,48764
2026-03-03 12:37:00+05:30,NIFTY,21586.99,21601.45,21572.43,21594.11,29172
2026-03-03 12:38:00+05:30,NIFTY,21594.11,21644.22,21594.11,21632.86,8745
2026-03-03 12:39:00+05:30,NIFTY,21632.86,21705.71,21632.86,21688.97,11172
2026-03-03 12:40:00+05:30,NIFTY,21688.97,21701.17,21651.58,21670.81,24342
2026-03-03 12:41:00+05:30,NIFTY,21670.81,21671.27,21638.54,21654.85,17461
2026-03-03 12:42:00+05:30,NIFTY,21654.85,21684.44,21654.85,21667.77,31107
2026-03-03 12:43:00+05:30,NIFTY,21667.77,21667.77,21611.49,21636.32,16284
2026-03-03 12:44:00+05:30,NIFTY,21636.32,21672.93,21632.41,21651.39,17093
2026-03-03 12:45:00+05:30,NIFTY,21651.39,21672.82,21651.39,21662.19,26065
2026-03-03 12:46:00+05:30,NIFTY,21662.19,21662.19,21646.55,21652.71,22754
2026-03-03 12:47:00+05:30,NIFTY,21652.71,21685.59,21652.71,21679.67,29949
2026-03-03 12:48:00+05:30,NIFTY,21679.67,21683.12,21662.13,21672.77,13729
2026-03-03 12:49:00+05:30,NIFTY,21672.77,21701.46,21672.77,21687.42,18110
2026-03-03 12:50:00+05:30,NIFTY,21687.42,21687.42,21653.62,21660.67,28973
2026-03-03 12:51:00+05:30,NIFTY,21660.67,21666.51,21636.49,21666.04,30271
2026-03-03 12:52:00+05:30,NIFTY,21666.04,21666.04,21602.7,21630.69,28223
2026-03-03 12:53:00+05:30,NIFTY,21630.69,21630.69,21585.02,21591.17,13742
2026-03-03 12:54:00+05:30,NIFTY,21591.17,21591.17,21564.88,21567.62,26427
2026-03-03 12:55:00+05:30,NIFTY,21567.62,21567.62,21530.91,21543.04,44397
2026-03-03 12:56:00+05:30,NIFTY,21543.04,21554.31,21543.04,21550.03,47712
2026-03-03 12:57:00+05:30,NIFTY,21550.03,21557.2,21536.54,21544.89,48252
2026-03-03 12:58:00+05:30,NIFTY,21544.89,21550.27,21535.49,21537.91,11438
2026-03-03 12:59:00+05:30,NIFTY,21537.91,21550.03,21522.32,21522.74,16209
2026-03-03 13:00:00+05:30,NIFTY,21522.74,21522.74,21483.11,21505.85,47250
2026-03-03 13:01:00+05:30,NIFTY,21505.85,21526.66,21489.76,21506.91,16286
2026-03-03 13:02:00+05:30,NIFTY,21506.91,21506.91,21484.61,21494.31,44647
2026-03-03 13:03:00+05:30,NIFTY,21494.31,21494.31,21476.08,21482.82,6527
2026-03-03 13:04:00+05:30,NIFTY,21482.82,21482.82,21469.88,21477.1,9651
2026-03-03 13:05:00+05:30,NIFTY,21477.1,21477.1,21438.2,21462.38,37398
